date,tweeting_user,mentioned_user
2015-10-13 17:09:46,edinburghrugby,ulsterrugby
2015-10-13 18:12:50,zebrerugby,edinburghrugby
2015-10-14 06:21:52,scarlets_rugby,leinsterrugby
2015-10-14 09:01:41,scarlets_rugby,leinsterrugby
2015-10-14 09:48:02,edinburghrugby,glasgowwarriors
2015-10-14 10:53:32,scarlets_rugby,leinsterrugby
2015-10-14 11:15:27,glasgowwarriors,dragonsrugby
2015-10-14 11:28:03,ospreys,benettonrugby
2015-10-14 11:59:09,scarlets_rugby,leinsterrugby
2015-10-14 12:01:08,scarlets_rugby,leinsterrugby
2015-10-14 12:45:12,scarlets_rugby,leinsterrugby
2015-10-14 12:45:14,scarlets_rugby,leinsterrugby
2015-10-14 12:53:05,scarlets_rugby,leinsterrugby
2015-10-14 12:56:11,scarlets_rugby,leinsterrugby
2015-10-14 13:08:17,scarlets_rugby,leinsterrugby
2015-10-14 13:09:41,scarlets_rugby,munsterrugby
2015-10-14 13:09:41,scarlets_rugby,ulsterrugby
2015-10-14 13:09:41,scarlets_rugby,connachtrugby
2015-10-14 13:54:11,scarlets_rugby,dragonsrugby
2015-10-14 14:26:54,dragonsrugby,scarlets_rugby
2015-10-14 15:03:21,scarlets_rugby,dragonsrugby
2015-10-14 18:17:44,glasgowwarriors,dragonsrugby
2015-10-14 22:30:27,scarlets_rugby,glasgowwarriors
2015-10-14 22:36:45,glasgowwarriors,dragonsrugby
2015-10-14 23:19:35,scarlets_rugby,leinsterrugby
2015-10-15 08:03:16,scarlets_rugby,leinsterrugby
2015-10-15 09:17:23,zebrerugby,connachtrugby
2015-10-15 11:45:25,leinsterrugby,scarlets_rugby
2015-10-15 11:52:03,leinsterrugby,scarlets_rugby
2015-10-15 11:57:53,connachtrugby,zebrerugby
2015-10-15 12:08:01,ulsterrugby,edinburghrugby
2015-10-15 12:09:31,leinsterrugby,scarlets_rugby
2015-10-15 13:10:35,zebrerugby,connachtrugby
2015-10-15 13:44:39,glasgowwarriors,dragonsrugby
2015-10-15 15:38:38,connachtrugby,zebrerugby
2015-10-15 15:53:47,cardiff_blues,glasgowwarriors
2015-10-15 16:44:56,edinburghrugby,ulsterrugby
2015-10-15 19:05:33,benettonrugby,ospreys
2015-10-16 07:24:07,scarlets_rugby,leinsterrugby
2015-10-16 07:30:08,glasgowwarriors,dragonsrugby
2015-10-16 07:37:33,glasgowwarriors,dragonsrugby
2015-10-16 07:37:38,glasgowwarriors,dragonsrugby
2015-10-16 07:37:44,glasgowwarriors,dragonsrugby
2015-10-16 08:22:52,glasgowwarriors,dragonsrugby
2015-10-16 09:28:15,glasgowwarriors,dragonsrugby
2015-10-16 10:01:43,cardiff_blues,munsterrugby
2015-10-16 11:58:43,cardiff_blues,munsterrugby
2015-10-16 12:01:19,munsterrugby,cardiff_blues
2015-10-16 12:23:52,benettonrugby,ospreys
2015-10-16 12:53:54,connachtrugby,zebrerugby
2015-10-16 14:20:27,zebrerugby,connachtrugby
2015-10-16 14:21:11,scarlets_rugby,ospreys
2015-10-16 14:21:22,scarlets_rugby,ospreys
2015-10-16 14:21:45,zebrerugby,connachtrugby
2015-10-16 15:04:45,edinburghrugby,ulsterrugby
2015-10-16 15:27:51,connachtrugby,zebrerugby
2015-10-16 16:34:25,connachtrugby,zebrerugby
2015-10-16 16:52:02,connachtrugby,zebrerugby
2015-10-16 17:58:08,leinsterrugby,scarlets_rugby
2015-10-16 18:28:38,zebrerugby,connachtrugby
2015-10-16 19:01:36,scarlets_rugby,leinsterrugby
2015-10-16 19:13:03,zebrerugby,connachtrugby
2015-10-16 19:25:36,glasgowwarriors,dragonsrugby
2015-10-16 19:26:46,zebrerugby,connachtrugby
2015-10-16 19:39:15,ulsterrugby,edinburghrugby
2015-10-16 19:41:11,scarlets_rugby,leinsterrugby
2015-10-16 20:06:20,edinburghrugby,ulsterrugby
2015-10-16 20:06:59,ulsterrugby,edinburghrugby
2015-10-16 20:09:13,edinburghrugby,ulsterrugby
2015-10-16 20:10:27,edinburghrugby,ulsterrugby
2015-10-16 20:12:07,edinburghrugby,ulsterrugby
2015-10-16 20:13:17,ulsterrugby,edinburghrugby
2015-10-16 20:14:55,edinburghrugby,ulsterrugby
2015-10-16 20:17:36,zebrerugby,connachtrugby
2015-10-16 20:19:37,scarlets_rugby,leinsterrugby
2015-10-16 20:20:34,edinburghrugby,ulsterrugby
2015-10-16 20:23:47,ulsterrugby,edinburghrugby
2015-10-16 20:32:16,ulsterrugby,edinburghrugby
2015-10-16 20:58:25,ulsterrugby,edinburghrugby
2015-10-16 21:01:04,ulsterrugby,edinburghrugby
2015-10-16 21:11:40,ulsterrugby,edinburghrugby
2015-10-16 21:16:34,connachtrugby,zebrerugby
2015-10-16 21:21:17,scarlets_rugby,leinsterrugby
2015-10-16 21:27:40,ulsterrugby,edinburghrugby
2015-10-16 21:31:06,ulsterrugby,edinburghrugby
2015-10-16 22:09:05,zebrerugby,connachtrugby
2015-10-16 22:15:39,ulsterrugby,edinburghrugby
2015-10-16 22:24:13,scarlets_rugby,leinsterrugby
2015-10-17 09:47:10,scarlets_rugby,munsterrugby
2015-10-17 09:48:13,scarlets_rugby,munsterrugby
2015-10-17 10:01:28,munsterrugby,cardiff_blues
2015-10-17 10:03:07,edinburghrugby,glasgowwarriors
2015-10-17 12:44:44,cardiff_blues,munsterrugby
2015-10-17 13:01:25,ospreys,connachtrugby
2015-10-17 13:01:49,leinsterrugby,ulsterrugby
2015-10-17 13:22:39,munsterrugby,cardiff_blues
2015-10-17 13:32:32,benettonrugby,ospreys
2015-10-17 13:33:44,benettonrugby,ospreys
2015-10-17 13:38:57,benettonrugby,ospreys
2015-10-17 13:50:13,munsterrugby,cardiff_blues
2015-10-17 13:55:29,benettonrugby,ospreys
2015-10-17 13:59:39,benettonrugby,ospreys
2015-10-17 14:02:37,benettonrugby,ospreys
2015-10-17 14:03:17,benettonrugby,ospreys
2015-10-17 14:09:34,scarlets_rugby,munsterrugby
2015-10-17 14:09:34,scarlets_rugby,cardiff_blues
2015-10-17 14:14:54,benettonrugby,ospreys
2015-10-17 14:28:20,benettonrugby,ospreys
2015-10-17 14:44:50,benettonrugby,ospreys
2015-10-17 14:45:53,benettonrugby,ospreys
2015-10-17 14:53:50,benettonrugby,ospreys
2015-10-17 14:57:27,benettonrugby,ospreys
2015-10-17 15:00:34,benettonrugby,ospreys
2015-10-17 15:14:58,benettonrugby,ospreys
2015-10-17 15:16:23,benettonrugby,ospreys
2015-10-17 15:18:49,benettonrugby,ospreys
2015-10-17 15:25:07,benettonrugby,ospreys
2015-10-17 15:37:23,ulsterrugby,edinburghrugby
2015-10-17 18:02:12,scarlets_rugby,munsterrugby
2015-10-17 18:02:12,scarlets_rugby,dragonsrugby
2015-10-17 18:11:14,scarlets_rugby,munsterrugby
2015-10-17 18:11:14,scarlets_rugby,dragonsrugby
2015-10-17 18:52:58,benettonrugby,ospreys
2015-10-17 18:58:20,munsterrugby,scarlets_rugby
2015-10-18 14:40:32,scarlets_rugby,ospreys
2015-10-18 18:28:05,scarlets_rugby,leinsterrugby
2015-10-18 20:45:51,glasgowwarriors,leinsterrugby
2015-10-19 07:39:13,scarlets_rugby,munsterrugby
2015-10-19 07:39:13,scarlets_rugby,dragonsrugby
2015-10-19 07:39:15,scarlets_rugby,munsterrugby
2015-10-19 07:39:15,scarlets_rugby,dragonsrugby
2015-10-19 08:32:00,zebrerugby,connachtrugby
2015-10-19 12:55:13,munsterrugby,scarlets_rugby
2015-10-19 13:59:58,glasgowwarriors,ospreys
2015-10-19 14:03:21,ospreys,glasgowwarriors
2015-10-19 14:26:02,ulsterrugby,leinsterrugby
2015-10-19 14:26:02,ulsterrugby,cardiff_blues
2015-10-19 14:39:48,edinburghrugby,ulsterrugby
2015-10-19 20:24:09,scarlets_rugby,munsterrugby
2015-10-20 10:41:57,scarlets_rugby,glasgowwarriors
2015-10-20 10:42:20,scarlets_rugby,glasgowwarriors
2015-10-20 11:23:48,glasgowwarriors,dragonsrugby
2015-10-20 11:51:05,ulsterrugby,cardiff_blues
2015-10-20 12:40:49,scarlets_rugby,munsterrugby
2015-10-20 14:38:26,zebrerugby,ospreys
2015-10-20 15:34:06,benettonrugby,dragonsrugby
2015-10-20 15:37:47,glasgowwarriors,leinsterrugby
2015-10-21 12:24:32,ospreys,connachtrugby
2015-10-21 15:27:51,scarlets_rugby,munsterrugby
2015-10-21 15:28:18,scarlets_rugby,munsterrugby
2015-10-21 17:11:14,ospreys,connachtrugby
2015-10-21 17:14:51,ulsterrugby,leinsterrugby
2015-10-21 17:20:01,leinsterrugby,ulsterrugby
2015-10-21 17:25:00,leinsterrugby,ulsterrugby
2015-10-21 19:25:12,glasgowwarriors,leinsterrugby
2015-10-21 19:36:50,zebrerugby,edinburghrugby
2015-10-21 20:27:36,leinsterrugby,glasgowwarriors
2015-10-21 20:30:07,ulsterrugby,cardiff_blues
2015-10-21 21:46:04,leinsterrugby,ulsterrugby
2015-10-22 09:36:13,leinsterrugby,glasgowwarriors
2015-10-22 10:30:20,cardiff_blues,ulsterrugby
2015-10-22 12:06:36,leinsterrugby,glasgowwarriors
2015-10-22 12:07:34,glasgowwarriors,leinsterrugby
2015-10-22 12:14:11,cardiff_blues,ulsterrugby
2015-10-22 12:18:02,ulsterrugby,cardiff_blues
2015-10-22 12:42:31,ulsterrugby,cardiff_blues
2015-10-22 12:45:37,glasgowwarriors,leinsterrugby
2015-10-22 14:29:25,scarlets_rugby,munsterrugby
2015-10-22 15:16:12,ulsterrugby,leinsterrugby
2015-10-22 15:19:06,scarlets_rugby,munsterrugby
2015-10-22 16:29:58,leinsterrugby,ulsterrugby
2015-10-22 16:48:25,scarlets_rugby,munsterrugby
2015-10-22 16:50:25,scarlets_rugby,munsterrugby
2015-10-22 17:38:49,ulsterrugby,cardiff_blues
2015-10-22 21:54:36,leinsterrugby,glasgowwarriors
2015-10-22 21:58:16,glasgowwarriors,leinsterrugby
2015-10-23 08:08:26,scarlets_rugby,munsterrugby
2015-10-23 08:17:41,scarlets_rugby,munsterrugby
2015-10-23 09:46:40,munsterrugby,scarlets_rugby
2015-10-23 10:14:06,dragonsrugby,benettonrugby
2015-10-23 10:40:16,dragonsrugby,ospreys
2015-10-23 10:40:16,dragonsrugby,scarlets_rugby
2015-10-23 11:16:52,ospreys,connachtrugby
2015-10-23 12:07:22,ospreys,connachtrugby
